ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2021-01-01T00:00:00Z,30.0,30.0,,,,,,,11.67,,,,,,battery2_v
2021-01-01T01:00:00Z,30.0,30.0,,,,,,,11.703,,,,,,battery2_v
2021-01-01T02:00:00Z,29.0,29.0,,,,,,,11.755,,,,,,battery2_v
2021-01-01T03:00:00Z,29.0,29.0,,,,,,,11.826,,,,,,battery2_v
2021-01-01T04:00:00Z,30.0,30.0,,,,,,,11.897,,,,,,battery2_v
2021-01-01T05:00:00Z,30.0,30.0,,,,,,,11.84,,,,,,battery2_v
2021-01-01T06:00:00Z,29.0,29.0,,,,,,,11.873,,,,,,battery2_v
2021-01-01T07:00:00Z,30.0,30.0,,,,,,,11.845,,,,,,battery2_v
2021-01-01T08:00:00Z,29.0,29.0,,,,,,,11.802,,,,,,battery2_v
2021-01-01T09:00:00Z,30.0,30.0,,,,,,,11.693,,,,,,battery2_v
2021-01-01T10:00:00Z,28.0,28.0,,,,,,,11.575,,,,,,battery2_v
2021-01-01T11:00:00Z,29.0,29.0,,,,,,,11.698,,,,,,battery2_v
2021-01-01T12:00:00Z,29.0,29.0,,,,,,,11.688,,,,,,battery2_v
2021-01-01T13:00:00Z,29.0,29.0,,,,,,,11.684,,,,,,battery2_v
2021-01-01T14:00:00Z,30.0,30.0,,,,,,,11.679,,,,,,battery2_v
2021-01-01T15:00:00Z,30.0,30.0,,,,,,,11.674,,,,,,battery2_v
2021-01-01T16:00:00Z,27.0,27.0,,,,,,,11.67,,,,,,battery2_v
2021-01-01T17:00:00Z,26.0,26.0,,,,,,,11.665,,,,,,battery2_v
2021-01-01T18:00:00Z,28.0,28.0,,,,,,,11.66,,,,,,battery2_v
2021-01-01T19:00:00Z,29.0,29.0,,,,,,,11.66,,,,,,battery2_v
2021-01-01T20:00:00Z,30.0,30.0,,,,,,,11.655,,,,,,battery2_v
2021-01-01T21:00:00Z,30.0,30.0,,,,,,,11.651,,,,,,battery2_v
2021-01-01T22:00:00Z,30.0,30.0,,,,,,,11.646,,,,,,battery2_v
2021-01-01T23:00:00Z,30.0,30.0,,,,,,,11.499,,,,,,battery2_v
2021-01-02T00:00:00Z,29.0,29.0,,,,,,,11.594,,,,,,battery2_v
2021-01-02T01:00:00Z,27.0,27.0,,,,,,,11.627,,,,,,battery2_v
2021-01-02T02:00:00Z,30.0,30.0,,,,,,,11.665,,,,,,battery2_v
2021-01-02T03:00:00Z,29.0,29.0,,,,,,,11.636,,,,,,battery2_v
2021-01-02T04:00:00Z,30.0,30.0,,,,,,,11.698,,,,,,battery2_v
2021-01-02T05:00:00Z,27.0,27.0,,,,,,,11.688,,,,,,battery2_v
2021-01-02T06:00:00Z,29.0,29.0,,,,,,,11.703,,,,,,battery2_v
2021-01-02T07:00:00Z,30.0,30.0,,,,,,,11.731,,,,,,battery2_v
2021-01-02T08:00:00Z,29.0,29.0,,,,,,,11.651,,,,,,battery2_v
2021-01-02T09:00:00Z,30.0,30.0,,,,,,,11.58,,,,,,battery2_v
2021-01-02T10:00:00Z,30.0,30.0,,,,,,,11.466,,,,,,battery2_v
2021-01-02T11:00:00Z,30.0,30.0,,,,,,,11.603,,,,,,battery2_v
2021-01-02T12:00:00Z,29.0,29.0,,,,,,,11.599,,,,,,battery2_v
2021-01-02T13:00:00Z,28.0,28.0,,,,,,,11.589,,,,,,battery2_v
2021-01-02T14:00:00Z,29.0,29.0,,,,,,,11.58,,,,,,battery2_v
2021-01-02T15:00:00Z,29.0,29.0,,,,,,,11.575,,,,,,battery2_v
2021-01-02T16:00:00Z,30.0,30.0,,,,,,,11.57,,,,,,battery2_v
2021-01-02T17:00:00Z,29.0,29.0,,,,,,,11.565,,,,,,battery2_v
2021-01-02T18:00:00Z,30.0,30.0,,,,,,,11.561,,,,,,battery2_v
2021-01-02T19:00:00Z,30.0,30.0,,,,,,,11.551,,,,,,battery2_v
2021-01-02T20:00:00Z,30.0,30.0,,,,,,,11.551,,,,,,battery2_v
2021-01-02T21:00:00Z,30.0,30.0,,,,,,,11.542,,,,,,battery2_v
2021-01-02T22:00:00Z,30.0,30.0,,,,,,,11.532,,,,,,battery2_v
2021-01-02T23:00:00Z,29.0,29.0,,,,,,,11.386,,,,,,battery2_v
2021-01-03T00:00:00Z,30.0,30.0,,,,,,,11.476,,,,,,battery2_v
2021-01-03T01:00:00Z,30.0,30.0,,,,,,,11.495,,,,,,battery2_v
2021-01-03T02:00:00Z,29.0,29.0,,,,,,,11.632,,,,,,battery2_v
2021-01-03T03:00:00Z,29.0,29.0,,,,,,,11.665,,,,,,battery2_v
2021-01-03T04:00:00Z,29.0,29.0,,,,,,,11.698,,,,,,battery2_v
2021-01-03T05:00:00Z,29.0,29.0,,,,,,,11.655,,,,,,battery2_v
2021-01-03T06:00:00Z,30.0,30.0,,,,,,,11.651,,,,,,battery2_v
2021-01-03T07:00:00Z,29.0,29.0,,,,,,,11.66,,,,,,battery2_v
2021-01-03T08:00:00Z,30.0,30.0,,,,,,,11.57,,,,,,battery2_v
2021-01-03T09:00:00Z,29.0,29.0,,,,,,,11.476,,,,,,battery2_v
2021-01-03T10:00:00Z,30.0,30.0,,,,,,,11.367,,,,,,battery2_v
2021-01-03T11:00:00Z,30.0,30.0,,,,,,,11.509,,,,,,battery2_v
2021-01-03T12:00:00Z,30.0,30.0,,,,,,,11.495,,,,,,battery2_v
2021-01-03T13:00:00Z,29.0,29.0,,,,,,,11.49,,,,,,battery2_v
2021-01-03T14:00:00Z,30.0,30.0,,,,,,,11.48,,,,,,battery2_v
2021-01-03T15:00:00Z,30.0,30.0,,,,,,,11.476,,,,,,battery2_v
2021-01-03T16:00:00Z,30.0,30.0,,,,,,,11.461,,,,,,battery2_v
2021-01-03T17:00:00Z,30.0,30.0,,,,,,,11.457,,,,,,battery2_v
2021-01-03T18:00:00Z,29.0,29.0,,,,,,,11.447,,,,,,battery2_v
2021-01-03T19:00:00Z,30.0,30.0,,,,,,,11.442,,,,,,battery2_v
2021-01-03T20:00:00Z,30.0,30.0,,,,,,,11.433,,,,,,battery2_v
2021-01-03T21:00:00Z,30.0,30.0,,,,,,,11.424,,,,,,battery2_v
2021-01-03T22:00:00Z,30.0,30.0,,,,,,,11.419,,,,,,battery2_v
2021-01-03T23:00:00Z,30.0,30.0,,,,,,,11.267,,,,,,battery2_v
2021-01-04T00:00:00Z,29.0,29.0,,,,,,,11.367,,,,,,battery2_v
2021-01-04T01:00:00Z,30.0,30.0,,,,,,,11.381,,,,,,battery2_v
2021-01-04T02:00:00Z,30.0,30.0,,,,,,,11.409,,,,,,battery2_v
2021-01-04T03:00:00Z,29.0,29.0,,,,,,,11.457,,,,,,battery2_v
2021-01-04T04:00:00Z,30.0,30.0,,,,,,,11.433,,,,,,battery2_v
2021-01-04T05:00:00Z,30.0,30.0,,,,,,,11.414,,,,,,battery2_v
2021-01-04T06:00:00Z,29.0,29.0,,,,,,,11.603,,,,,,battery2_v
2021-01-04T07:00:00Z,28.0,28.0,,,,,,,11.584,,,,,,battery2_v
2021-01-04T08:00:00Z,30.0,30.0,,,,,,,11.49,,,,,,battery2_v
2021-01-04T09:00:00Z,30.0,30.0,,,,,,,11.367,,,,,,battery2_v
2021-01-04T10:00:00Z,28.0,28.0,,,,,,,11.22,,,,,,battery2_v
2021-01-04T11:00:00Z,30.0,30.0,,,,,,,11.362,,,,,,battery2_v
2021-01-04T12:00:00Z,29.0,29.0,,,,,,,11.362,,,,,,battery2_v
2021-01-04T13:00:00Z,29.0,29.0,,,,,,,11.353,,,,,,battery2_v
2021-01-04T14:00:00Z,29.0,29.0,,,,,,,11.343,,,,,,battery2_v
2021-01-04T15:00:00Z,29.0,29.0,,,,,,,11.334,,,,,,battery2_v
2021-01-04T16:00:00Z,29.0,29.0,,,,,,,11.324,,,,,,battery2_v
2021-01-04T17:00:00Z,30.0,30.0,,,,,,,11.31,,,,,,battery2_v
2021-01-04T18:00:00Z,28.0,28.0,,,,,,,11.296,,,,,,battery2_v
2021-01-04T19:00:00Z,30.0,30.0,,,,,,,11.286,,,,,,battery2_v
2021-01-04T20:00:00Z,30.0,30.0,,,,,,,11.277,,,,,,battery2_v
2021-01-04T21:00:00Z,30.0,30.0,,,,,,,11.263,,,,,,battery2_v
2021-01-04T22:00:00Z,29.0,29.0,,,,,,,11.249,,,,,,battery2_v
2021-01-04T23:00:00Z,30.0,30.0,,,,,,,11.078,,,,,,battery2_v
2021-01-05T00:00:00Z,30.0,30.0,,,,,,,11.173,,,,,,battery2_v
2021-01-05T01:00:00Z,30.0,30.0,,,,,,,11.173,,,,,,battery2_v
2021-01-05T02:00:00Z,29.0,29.0,,,,,,,11.249,,,,,,battery2_v
2021-01-05T03:00:00Z,30.0,30.0,,,,,,,11.267,,,,,,battery2_v
2021-01-05T04:00:00Z,29.0,29.0,,,,,,,11.277,,,,,,battery2_v
2021-01-05T05:00:00Z,27.0,27.0,,,,,,,11.419,,,,,,battery2_v
2021-01-05T06:00:00Z,30.0,30.0,,,,,,,11.367,,,,,,battery2_v
2021-01-05T07:00:00Z,30.0,30.0,,,,,,,11.192,,,,,,battery2_v
2021-01-05T08:00:00Z,29.0,29.0,,,,,,,11.144,,,,,,battery2_v
2021-01-05T09:00:00Z,30.0,30.0,,,,,,,11.107,,,,,,battery2_v
2021-01-05T10:00:00Z,28.0,28.0,,,,,,,10.941,,,,,,battery2_v
2021-01-05T11:00:00Z,30.0,30.0,,,,,,,11.097,,,,,,battery2_v
2021-01-05T12:00:00Z,30.0,30.0,,,,,,,11.064,,,,,,battery2_v
2021-01-05T13:00:00Z,29.0,29.0,,,,,,,11.045,,,,,,battery2_v
2021-01-05T14:00:00Z,26.0,26.0,,,,,,,11.007,,,,,,battery2_v
2021-01-05T15:00:00Z,29.0,29.0,,,,,,,10.965,,,,,,battery2_v
2021-01-05T16:00:00Z,29.0,29.0,,,,,,,10.908,,,,,,battery2_v
2021-01-05T17:00:00Z,29.0,29.0,,,,,,,10.752,,,,,,battery2_v
2021-01-05T18:00:00Z,29.0,29.0,,,,,,,10.506,,,,,,battery2_v
2021-01-05T19:00:00Z,29.0,29.0,,,,,,,10.321,,,,,,battery2_v
2021-01-05T20:00:00Z,30.0,30.0,,,,,,,10.203,,,,,,battery2_v
2021-01-05T21:00:00Z,29.0,29.0,,,,,,,10.118,,,,,,battery2_v
2021-01-05T22:00:00Z,30.0,30.0,,,,,,,10.018,,,,,,battery2_v
2021-01-05T23:00:00Z,30.0,30.0,,,,,,,9.772,,,,,,battery2_v
2021-01-06T00:00:00Z,30.0,30.0,,,,,,,9.782,,,,,,battery2_v
2021-01-06T01:00:00Z,28.0,28.0,,,,,,,9.782,,,,,,battery2_v
2021-01-06T02:00:00Z,30.0,30.0,,,,,,,9.848,,,,,,battery2_v
2021-01-06T03:00:00Z,30.0,30.0,,,,,,,9.91,,,,,,battery2_v
2021-01-06T04:00:00Z,30.0,30.0,,,,,,,10.056,,,,,,battery2_v
2021-01-06T05:00:00Z,30.0,30.0,,,,,,,10.397,,,,,,battery2_v
2021-01-06T06:00:00Z,29.0,29.0,,,,,,,10.496,,,,,,battery2_v
2021-01-06T07:00:00Z,30.0,30.0,,,,,,,10.397,,,,,,battery2_v
2021-01-06T08:00:00Z,29.0,29.0,,,,,,,10.132,,,,,,battery2_v
2021-01-06T09:00:00Z,30.0,30.0,,,,,,,9.853,,,,,,battery2_v
2021-01-06T10:00:00Z,29.0,29.0,,,,,,,9.479,,,,,,battery2_v
2021-01-06T11:00:00Z,30.0,30.0,,,,,,,9.503,,,,,,battery2_v
2021-01-06T12:00:00Z,29.0,29.0,,,,,,,9.285,,,,,,battery2_v
2021-01-06T13:00:00Z,30.0,30.0,,,,,,,9.105,,,,,,battery2_v
2021-01-06T14:00:00Z,30.0,30.0,,,,,,,8.978,,,,,,battery2_v
2021-01-06T15:00:00Z,29.0,29.0,,,,,,,8.859,,,,,,battery2_v
2021-01-06T16:00:00Z,30.0,30.0,,,,,,,8.774,,,,,,battery2_v
2021-01-06T17:00:00Z,30.0,30.0,,,,,,,8.694,,,,,,battery2_v
2021-01-06T18:00:00Z,30.0,30.0,,,,,,,8.628,,,,,,battery2_v
2021-01-06T19:00:00Z,30.0,30.0,,,,,,,8.533,,,,,,battery2_v
2021-01-06T20:00:00Z,30.0,30.0,,,,,,,8.434,,,,,,battery2_v
2021-01-06T21:00:00Z,29.0,29.0,,,,,,,8.273,,,,,,battery2_v
2021-01-06T22:00:00Z,30.0,30.0,,,,,,,7.885,,,,,,battery2_v
2021-01-06T23:00:00Z,30.0,30.0,,,,,,,5.912,,,,,,battery2_v
2021-01-07T00:00:00Z,17.0,17.0,,,,,,,5.5,,,,,,battery2_v
2021-01-12T01:00:00Z,20.0,20.0,,,,,,,12.285,,,,,,battery2_v
2021-01-12T02:00:00Z,29.0,29.0,,,,,,,12.346,,,,,,battery2_v
2021-01-12T03:00:00Z,29.0,29.0,,,,,,,12.37,,,,,,battery2_v
2021-01-12T04:00:00Z,29.0,29.0,,,,,,,12.308,,,,,,battery2_v
2021-01-12T05:00:00Z,29.0,29.0,,,,,,,12.36,,,,,,battery2_v
2021-01-12T06:00:00Z,29.0,29.0,,,,,,,12.455,,,,,,battery2_v
2021-01-12T07:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2021-01-12T08:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2021-01-12T09:00:00Z,29.0,29.0,,,,,,,12.171,,,,,,battery2_v
2021-01-12T10:00:00Z,30.0,30.0,,,,,,,12.786,,,,,,battery2_v
2021-01-12T11:00:00Z,30.0,30.0,,,,,,,12.781,,,,,,battery2_v
2021-01-12T12:00:00Z,30.0,30.0,,,,,,,12.767,,,,,,battery2_v
2021-01-12T13:00:00Z,28.0,28.0,,,,,,,12.762,,,,,,battery2_v
2021-01-12T14:00:00Z,29.0,29.0,,,,,,,12.739,,,,,,battery2_v
2021-01-12T15:00:00Z,30.0,30.0,,,,,,,12.734,,,,,,battery2_v
2021-01-12T16:00:00Z,29.0,29.0,,,,,,,12.725,,,,,,battery2_v
2021-01-12T17:00:00Z,30.0,30.0,,,,,,,12.706,,,,,,battery2_v
2021-01-12T18:00:00Z,29.0,29.0,,,,,,,12.691,,,,,,battery2_v
2021-01-12T19:00:00Z,30.0,30.0,,,,,,,12.677,,,,,,battery2_v
2021-01-12T20:00:00Z,30.0,30.0,,,,,,,12.668,,,,,,battery2_v
2021-01-12T21:00:00Z,29.0,29.0,,,,,,,12.668,,,,,,battery2_v
2021-01-12T22:00:00Z,30.0,30.0,,,,,,,12.663,,,,,,battery2_v
2021-01-12T23:00:00Z,30.0,30.0,,,,,,,12.535,,,,,,battery2_v
2021-01-13T00:00:00Z,30.0,30.0,,,,,,,12.658,,,,,,battery2_v
2021-01-13T01:00:00Z,30.0,30.0,,,,,,,12.663,,,,,,battery2_v
2021-01-13T02:00:00Z,30.0,30.0,,,,,,,12.734,,,,,,battery2_v
2021-01-13T03:00:00Z,30.0,30.0,,,,,,,12.715,,,,,,battery2_v
2021-01-13T04:00:00Z,29.0,29.0,,,,,,,12.72,,,,,,battery2_v
2021-01-13T05:00:00Z,30.0,30.0,,,,,,,12.715,,,,,,battery2_v
2021-01-13T06:00:00Z,29.0,29.0,,,,,,,12.725,,,,,,battery2_v
2021-01-13T07:00:00Z,30.0,30.0,,,,,,,12.682,,,,,,battery2_v
2021-01-13T08:00:00Z,30.0,30.0,,,,,,,12.649,,,,,,battery2_v
2021-01-13T09:00:00Z,29.0,29.0,,,,,,,12.635,,,,,,battery2_v
2021-01-13T10:00:00Z,30.0,30.0,,,,,,,12.663,,,,,,battery2_v
2021-01-13T11:00:00Z,30.0,30.0,,,,,,,12.654,,,,,,battery2_v
2021-01-13T12:00:00Z,29.0,29.0,,,,,,,12.654,,,,,,battery2_v
2021-01-13T13:00:00Z,28.0,28.0,,,,,,,12.654,,,,,,battery2_v
2021-01-13T14:00:00Z,28.0,28.0,,,,,,,12.649,,,,,,battery2_v
2021-01-13T15:00:00Z,30.0,30.0,,,,,,,12.644,,,,,,battery2_v
2021-01-13T16:00:00Z,29.0,29.0,,,,,,,12.644,,,,,,battery2_v
2021-01-13T17:00:00Z,30.0,30.0,,,,,,,12.644,,,,,,battery2_v
2021-01-13T18:00:00Z,30.0,30.0,,,,,,,12.639,,,,,,battery2_v
2021-01-13T19:00:00Z,30.0,30.0,,,,,,,12.635,,,,,,battery2_v
2021-01-13T20:00:00Z,30.0,30.0,,,,,,,12.635,,,,,,battery2_v
2021-01-13T21:00:00Z,30.0,30.0,,,,,,,12.63,,,,,,battery2_v
2021-01-13T22:00:00Z,30.0,30.0,,,,,,,12.63,,,,,,battery2_v
2021-01-13T23:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2021-01-14T00:00:00Z,27.0,27.0,,,,,,,12.62,,,,,,battery2_v
2021-01-14T01:00:00Z,30.0,30.0,,,,,,,12.625,,,,,,battery2_v
2021-01-14T02:00:00Z,30.0,30.0,,,,,,,12.663,,,,,,battery2_v
2021-01-14T03:00:00Z,30.0,30.0,,,,,,,12.639,,,,,,battery2_v
2021-01-14T04:00:00Z,30.0,30.0,,,,,,,12.654,,,,,,battery2_v
2021-01-14T05:00:00Z,30.0,30.0,,,,,,,12.72,,,,,,battery2_v
2021-01-14T06:00:00Z,30.0,30.0,,,,,,,12.786,,,,,,battery2_v
2021-01-14T07:00:00Z,30.0,30.0,,,,,,,12.739,,,,,,battery2_v
2021-01-14T08:00:00Z,30.0,30.0,,,,,,,12.592,,,,,,battery2_v
2021-01-14T09:00:00Z,30.0,30.0,,,,,,,12.578,,,,,,battery2_v
2021-01-14T10:00:00Z,29.0,29.0,,,,,,,12.606,,,,,,battery2_v
2021-01-14T11:00:00Z,30.0,30.0,,,,,,,12.606,,,,,,battery2_v
2021-01-14T12:00:00Z,30.0,30.0,,,,,,,12.606,,,,,,battery2_v
2021-01-14T13:00:00Z,29.0,29.0,,,,,,,12.602,,,,,,battery2_v
2021-01-14T14:00:00Z,28.0,28.0,,,,,,,12.597,,,,,,battery2_v
2021-01-14T15:00:00Z,29.0,29.0,,,,,,,12.592,,,,,,battery2_v
2021-01-14T16:00:00Z,30.0,30.0,,,,,,,12.587,,,,,,battery2_v
2021-01-14T17:00:00Z,29.0,29.0,,,,,,,12.587,,,,,,battery2_v
2021-01-14T18:00:00Z,30.0,30.0,,,,,,,12.587,,,,,,battery2_v
2021-01-14T19:00:00Z,29.0,29.0,,,,,,,12.583,,,,,,battery2_v
2021-01-14T20:00:00Z,30.0,30.0,,,,,,,12.578,,,,,,battery2_v
2021-01-14T21:00:00Z,29.0,29.0,,,,,,,12.573,,,,,,battery2_v
2021-01-14T22:00:00Z,30.0,30.0,,,,,,,12.573,,,,,,battery2_v
2021-01-14T23:00:00Z,30.0,30.0,,,,,,,12.431,,,,,,battery2_v
2021-01-15T00:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-15T01:00:00Z,30.0,30.0,,,,,,,12.564,,,,,,battery2_v
2021-01-15T02:00:00Z,30.0,30.0,,,,,,,12.611,,,,,,battery2_v
2021-01-15T03:00:00Z,29.0,29.0,,,,,,,12.639,,,,,,battery2_v
2021-01-15T04:00:00Z,29.0,29.0,,,,,,,12.663,,,,,,battery2_v
2021-01-15T05:00:00Z,29.0,29.0,,,,,,,12.682,,,,,,battery2_v
2021-01-15T06:00:00Z,30.0,30.0,,,,,,,12.587,,,,,,battery2_v
2021-01-15T07:00:00Z,30.0,30.0,,,,,,,12.583,,,,,,battery2_v
2021-01-15T08:00:00Z,30.0,30.0,,,,,,,12.559,,,,,,battery2_v
2021-01-15T09:00:00Z,29.0,29.0,,,,,,,12.521,,,,,,battery2_v
2021-01-15T10:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2021-01-15T11:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2021-01-15T12:00:00Z,28.0,28.0,,,,,,,12.545,,,,,,battery2_v
2021-01-15T13:00:00Z,29.0,29.0,,,,,,,12.545,,,,,,battery2_v
2021-01-15T14:00:00Z,26.0,26.0,,,,,,,12.54,,,,,,battery2_v
2021-01-15T15:00:00Z,26.0,26.0,,,,,,,12.535,,,,,,battery2_v
2021-01-15T16:00:00Z,29.0,29.0,,,,,,,12.531,,,,,,battery2_v
2021-01-15T17:00:00Z,30.0,30.0,,,,,,,12.526,,,,,,battery2_v
2021-01-15T18:00:00Z,29.0,29.0,,,,,,,12.526,,,,,,battery2_v
2021-01-15T19:00:00Z,30.0,30.0,,,,,,,12.521,,,,,,battery2_v
2021-01-15T20:00:00Z,28.0,28.0,,,,,,,12.516,,,,,,battery2_v
2021-01-15T21:00:00Z,30.0,30.0,,,,,,,12.512,,,,,,battery2_v
2021-01-15T22:00:00Z,30.0,30.0,,,,,,,12.507,,,,,,battery2_v
2021-01-15T23:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2021-01-16T00:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2021-01-16T01:00:00Z,29.0,29.0,,,,,,,12.479,,,,,,battery2_v
2021-01-16T02:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-01-16T03:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2021-01-16T04:00:00Z,29.0,29.0,,,,,,,12.554,,,,,,battery2_v
2021-01-16T05:00:00Z,29.0,29.0,,,,,,,12.54,,,,,,battery2_v
2021-01-16T06:00:00Z,30.0,30.0,,,,,,,12.54,,,,,,battery2_v
2021-01-16T07:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2021-01-16T08:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2021-01-16T09:00:00Z,29.0,29.0,,,,,,,12.45,,,,,,battery2_v
2021-01-16T10:00:00Z,30.0,30.0,,,,,,,12.483,,,,,,battery2_v
2021-01-16T11:00:00Z,28.0,28.0,,,,,,,12.479,,,,,,battery2_v
2021-01-16T12:00:00Z,30.0,30.0,,,,,,,12.479,,,,,,battery2_v
2021-01-16T13:00:00Z,27.0,27.0,,,,,,,12.474,,,,,,battery2_v
2021-01-16T14:00:00Z,25.0,25.0,,,,,,,12.474,,,,,,battery2_v
2021-01-16T15:00:00Z,30.0,30.0,,,,,,,12.469,,,,,,battery2_v
2021-01-16T16:00:00Z,30.0,30.0,,,,,,,12.464,,,,,,battery2_v
2021-01-16T17:00:00Z,30.0,30.0,,,,,,,12.464,,,,,,battery2_v
2021-01-16T18:00:00Z,30.0,30.0,,,,,,,12.455,,,,,,battery2_v
2021-01-16T19:00:00Z,30.0,30.0,,,,,,,12.455,,,,,,battery2_v
2021-01-16T20:00:00Z,29.0,29.0,,,,,,,12.45,,,,,,battery2_v
2021-01-16T21:00:00Z,29.0,29.0,,,,,,,12.445,,,,,,battery2_v
2021-01-16T22:00:00Z,29.0,29.0,,,,,,,12.445,,,,,,battery2_v
2021-01-16T23:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-01-17T00:00:00Z,30.0,30.0,,,,,,,12.436,,,,,,battery2_v
2021-01-17T01:00:00Z,29.0,29.0,,,,,,,12.436,,,,,,battery2_v
2021-01-17T02:00:00Z,29.0,29.0,,,,,,,12.46,,,,,,battery2_v
2021-01-17T03:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2021-01-17T04:00:00Z,29.0,29.0,,,,,,,12.469,,,,,,battery2_v
2021-01-17T05:00:00Z,30.0,30.0,,,,,,,12.455,,,,,,battery2_v
2021-01-17T06:00:00Z,28.0,28.0,,,,,,,12.431,,,,,,battery2_v
2021-01-17T07:00:00Z,29.0,29.0,,,,,,,12.427,,,,,,battery2_v
2021-01-17T08:00:00Z,27.0,27.0,,,,,,,12.398,,,,,,battery2_v
2021-01-17T09:00:00Z,30.0,30.0,,,,,,,12.389,,,,,,battery2_v
2021-01-17T10:00:00Z,29.0,29.0,,,,,,,12.422,,,,,,battery2_v
2021-01-17T11:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2021-01-17T12:00:00Z,29.0,29.0,,,,,,,12.412,,,,,,battery2_v
2021-01-17T13:00:00Z,27.0,27.0,,,,,,,12.408,,,,,,battery2_v
2021-01-17T14:00:00Z,29.0,29.0,,,,,,,12.408,,,,,,battery2_v
2021-01-17T15:00:00Z,30.0,30.0,,,,,,,12.403,,,,,,battery2_v
2021-01-17T16:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2021-01-17T17:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2021-01-17T18:00:00Z,26.0,26.0,,,,,,,12.398,,,,,,battery2_v
2021-01-17T19:00:00Z,30.0,30.0,,,,,,,12.393,,,,,,battery2_v
2021-01-17T20:00:00Z,28.0,28.0,,,,,,,12.393,,,,,,battery2_v
2021-01-17T21:00:00Z,27.0,27.0,,,,,,,12.384,,,,,,battery2_v
2021-01-17T22:00:00Z,30.0,30.0,,,,,,,12.379,,,,,,battery2_v
2021-01-17T23:00:00Z,29.0,29.0,,,,,,,12.247,,,,,,battery2_v
2021-01-18T00:00:00Z,27.0,27.0,,,,,,,12.37,,,,,,battery2_v
2021-01-18T01:00:00Z,30.0,30.0,,,,,,,12.365,,,,,,battery2_v
2021-01-18T02:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2021-01-18T03:00:00Z,30.0,30.0,,,,,,,12.427,,,,,,battery2_v
2021-01-18T04:00:00Z,30.0,30.0,,,,,,,12.384,,,,,,battery2_v
2021-01-18T05:00:00Z,30.0,30.0,,,,,,,12.37,,,,,,battery2_v
2021-01-18T06:00:00Z,30.0,30.0,,,,,,,12.365,,,,,,battery2_v
2021-01-18T07:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-01-18T08:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2021-01-18T09:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-01-18T10:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-01-18T11:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2021-01-18T12:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2021-01-18T13:00:00Z,28.0,28.0,,,,,,,12.337,,,,,,battery2_v
2021-01-18T14:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-01-18T15:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-01-18T16:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2021-01-18T17:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2021-01-18T18:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-01-18T19:00:00Z,29.0,29.0,,,,,,,12.322,,,,,,battery2_v
2021-01-18T20:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2021-01-18T21:00:00Z,29.0,29.0,,,,,,,12.313,,,,,,battery2_v
2021-01-18T22:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2021-01-18T23:00:00Z,30.0,30.0,,,,,,,12.181,,,,,,battery2_v
2021-01-19T00:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2021-01-19T01:00:00Z,27.0,27.0,,,,,,,12.332,,,,,,battery2_v
2021-01-19T02:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
