ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,scaled_channels
2020-11-22T20:00:00Z,28.0,28.0,,,,,,,12.62,,,,,,battery2_v
2020-11-22T21:00:00Z,30.0,30.0,,,,,,,12.616,,,,,,battery2_v
2020-11-22T22:00:00Z,30.0,30.0,,,,,,,12.611,,,,,,battery2_v
2020-11-22T23:00:00Z,30.0,30.0,,,,,,,12.479,,,,,,battery2_v
2020-11-23T00:00:00Z,30.0,30.0,,,,,,,12.602,,,,,,battery2_v
2020-11-23T01:00:00Z,30.0,30.0,,,,,,,12.606,,,,,,battery2_v
2020-11-23T02:00:00Z,30.0,30.0,,,,,,,12.663,,,,,,battery2_v
2020-11-23T03:00:00Z,30.0,30.0,,,,,,,12.682,,,,,,battery2_v
2020-11-23T04:00:00Z,30.0,30.0,,,,,,,12.677,,,,,,battery2_v
2020-11-23T05:00:00Z,28.0,28.0,,,,,,,12.658,,,,,,battery2_v
2020-11-23T06:00:00Z,29.0,29.0,,,,,,,12.606,,,,,,battery2_v
2020-11-23T07:00:00Z,30.0,30.0,,,,,,,12.644,,,,,,battery2_v
2020-11-23T08:00:00Z,27.0,27.0,,,,,,,12.573,,,,,,battery2_v
2020-11-23T09:00:00Z,28.0,28.0,,,,,,,12.592,,,,,,battery2_v
2020-11-23T10:00:00Z,30.0,30.0,,,,,,,12.587,,,,,,battery2_v
2020-11-23T11:00:00Z,30.0,30.0,,,,,,,12.587,,,,,,battery2_v
2020-11-23T12:00:00Z,30.0,30.0,,,,,,,12.583,,,,,,battery2_v
2020-11-23T13:00:00Z,30.0,30.0,,,,,,,12.583,,,,,,battery2_v
2020-11-23T14:00:00Z,29.0,29.0,,,,,,,12.578,,,,,,battery2_v
2020-11-23T15:00:00Z,30.0,30.0,,,,,,,12.573,,,,,,battery2_v
2020-11-23T16:00:00Z,30.0,30.0,,,,,,,12.573,,,,,,battery2_v
2020-11-23T17:00:00Z,28.0,28.0,,,,,,,12.568,,,,,,battery2_v
2020-11-23T18:00:00Z,29.0,29.0,,,,,,,12.568,,,,,,battery2_v
2020-11-23T19:00:00Z,30.0,30.0,,,,,,,12.559,,,,,,battery2_v
2020-11-23T20:00:00Z,30.0,30.0,,,,,,,12.559,,,,,,battery2_v
2020-11-23T21:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2020-11-23T22:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2020-11-23T23:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2020-11-24T00:00:00Z,29.0,29.0,,,,,,,12.535,,,,,,battery2_v
2020-11-24T01:00:00Z,29.0,29.0,,,,,,,12.564,,,,,,battery2_v
2020-11-24T02:00:00Z,30.0,30.0,,,,,,,12.602,,,,,,battery2_v
2020-11-24T03:00:00Z,30.0,30.0,,,,,,,12.606,,,,,,battery2_v
2020-11-24T04:00:00Z,30.0,30.0,,,,,,,12.744,,,,,,battery2_v
2020-11-24T05:00:00Z,28.0,28.0,,,,,,,12.725,,,,,,battery2_v
2020-11-24T06:00:00Z,29.0,29.0,,,,,,,12.677,,,,,,battery2_v
2020-11-24T07:00:00Z,30.0,30.0,,,,,,,12.606,,,,,,battery2_v
2020-11-24T08:00:00Z,28.0,28.0,,,,,,,12.535,,,,,,battery2_v
2020-11-24T09:00:00Z,30.0,30.0,,,,,,,12.521,,,,,,battery2_v
2020-11-24T10:00:00Z,30.0,30.0,,,,,,,12.535,,,,,,battery2_v
2020-11-24T11:00:00Z,30.0,30.0,,,,,,,12.531,,,,,,battery2_v
2020-11-24T12:00:00Z,30.0,30.0,,,,,,,12.531,,,,,,battery2_v
2020-11-24T13:00:00Z,30.0,30.0,,,,,,,12.526,,,,,,battery2_v
2020-11-24T14:00:00Z,30.0,30.0,,,,,,,12.516,,,,,,battery2_v
2020-11-24T15:00:00Z,30.0,30.0,,,,,,,12.512,,,,,,battery2_v
2020-11-24T16:00:00Z,29.0,29.0,,,,,,,12.507,,,,,,battery2_v
2020-11-24T17:00:00Z,27.0,27.0,,,,,,,12.507,,,,,,battery2_v
2020-11-24T18:00:00Z,30.0,30.0,,,,,,,12.507,,,,,,battery2_v
2020-11-24T19:00:00Z,30.0,30.0,,,,,,,12.502,,,,,,battery2_v
2020-11-24T20:00:00Z,30.0,30.0,,,,,,,12.502,,,,,,battery2_v
2020-11-24T21:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2020-11-24T22:00:00Z,30.0,30.0,,,,,,,12.497,,,,,,battery2_v
2020-11-24T23:00:00Z,30.0,30.0,,,,,,,12.365,,,,,,battery2_v
2020-11-25T00:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2020-11-25T01:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2020-11-25T02:00:00Z,29.0,29.0,,,,,,,12.512,,,,,,battery2_v
2020-11-25T03:00:00Z,30.0,30.0,,,,,,,12.559,,,,,,battery2_v
2020-11-25T04:00:00Z,30.0,30.0,,,,,,,12.573,,,,,,battery2_v
2020-11-25T05:00:00Z,30.0,30.0,,,,,,,12.644,,,,,,battery2_v
2020-11-25T06:00:00Z,30.0,30.0,,,,,,,12.559,,,,,,battery2_v
2020-11-25T07:00:00Z,30.0,30.0,,,,,,,12.554,,,,,,battery2_v
2020-11-25T08:00:00Z,30.0,30.0,,,,,,,12.493,,,,,,battery2_v
2020-11-25T09:00:00Z,30.0,30.0,,,,,,,12.455,,,,,,battery2_v
2020-11-25T10:00:00Z,30.0,30.0,,,,,,,12.483,,,,,,battery2_v
2020-11-25T11:00:00Z,28.0,28.0,,,,,,,12.483,,,,,,battery2_v
2020-11-25T12:00:00Z,30.0,30.0,,,,,,,12.479,,,,,,battery2_v
2020-11-25T13:00:00Z,30.0,30.0,,,,,,,12.474,,,,,,battery2_v
2020-11-25T14:00:00Z,30.0,30.0,,,,,,,12.469,,,,,,battery2_v
2020-11-25T15:00:00Z,29.0,29.0,,,,,,,12.464,,,,,,battery2_v
2020-11-25T16:00:00Z,29.0,29.0,,,,,,,12.464,,,,,,battery2_v
2020-11-25T17:00:00Z,29.0,29.0,,,,,,,12.46,,,,,,battery2_v
2020-11-25T18:00:00Z,29.0,29.0,,,,,,,12.455,,,,,,battery2_v
2020-11-25T19:00:00Z,29.0,29.0,,,,,,,12.45,,,,,,battery2_v
2020-11-25T20:00:00Z,30.0,30.0,,,,,,,12.45,,,,,,battery2_v
2020-11-25T21:00:00Z,30.0,30.0,,,,,,,12.445,,,,,,battery2_v
2020-11-25T22:00:00Z,30.0,30.0,,,,,,,12.445,,,,,,battery2_v
2020-11-25T23:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2020-11-26T00:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2020-11-26T01:00:00Z,30.0,30.0,,,,,,,12.436,,,,,,battery2_v
2020-11-26T02:00:00Z,29.0,29.0,,,,,,,12.559,,,,,,battery2_v
2020-11-26T03:00:00Z,30.0,30.0,,,,,,,12.568,,,,,,battery2_v
2020-11-26T04:00:00Z,30.0,30.0,,,,,,,12.564,,,,,,battery2_v
2020-11-26T05:00:00Z,30.0,30.0,,,,,,,12.55,,,,,,battery2_v
2020-11-26T06:00:00Z,30.0,30.0,,,,,,,12.573,,,,,,battery2_v
2020-11-26T07:00:00Z,30.0,30.0,,,,,,,12.54,,,,,,battery2_v
2020-11-26T08:00:00Z,30.0,30.0,,,,,,,12.441,,,,,,battery2_v
2020-11-26T09:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2020-11-26T10:00:00Z,30.0,30.0,,,,,,,12.436,,,,,,battery2_v
2020-11-26T11:00:00Z,30.0,30.0,,,,,,,12.427,,,,,,battery2_v
2020-11-26T12:00:00Z,30.0,30.0,,,,,,,12.427,,,,,,battery2_v
2020-11-26T13:00:00Z,29.0,29.0,,,,,,,12.427,,,,,,battery2_v
2020-11-26T14:00:00Z,30.0,30.0,,,,,,,12.422,,,,,,battery2_v
2020-11-26T15:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2020-11-26T16:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2020-11-26T17:00:00Z,30.0,30.0,,,,,,,12.412,,,,,,battery2_v
2020-11-26T18:00:00Z,30.0,30.0,,,,,,,12.408,,,,,,battery2_v
2020-11-26T19:00:00Z,29.0,29.0,,,,,,,12.408,,,,,,battery2_v
2020-11-26T20:00:00Z,30.0,30.0,,,,,,,12.408,,,,,,battery2_v
2020-11-26T21:00:00Z,29.0,29.0,,,,,,,12.403,,,,,,battery2_v
2020-11-26T22:00:00Z,30.0,30.0,,,,,,,12.403,,,,,,battery2_v
2020-11-26T23:00:00Z,29.0,29.0,,,,,,,12.27,,,,,,battery2_v
2020-11-27T00:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2020-11-27T01:00:00Z,30.0,30.0,,,,,,,12.417,,,,,,battery2_v
2020-11-27T02:00:00Z,29.0,29.0,,,,,,,12.431,,,,,,battery2_v
2020-11-27T03:00:00Z,30.0,30.0,,,,,,,12.46,,,,,,battery2_v
2020-11-27T04:00:00Z,29.0,29.0,,,,,,,12.436,,,,,,battery2_v
2020-11-27T05:00:00Z,30.0,30.0,,,,,,,12.45,,,,,,battery2_v
2020-11-27T06:00:00Z,30.0,30.0,,,,,,,12.455,,,,,,battery2_v
2020-11-27T07:00:00Z,29.0,29.0,,,,,,,12.408,,,,,,battery2_v
2020-11-27T08:00:00Z,30.0,30.0,,,,,,,12.365,,,,,,battery2_v
2020-11-27T09:00:00Z,30.0,30.0,,,,,,,12.341,,,,,,battery2_v
2020-11-27T10:00:00Z,28.0,28.0,,,,,,,12.374,,,,,,battery2_v
2020-11-27T11:00:00Z,29.0,29.0,,,,,,,12.37,,,,,,battery2_v
2020-11-27T12:00:00Z,29.0,29.0,,,,,,,12.36,,,,,,battery2_v
2020-11-27T13:00:00Z,30.0,30.0,,,,,,,12.36,,,,,,battery2_v
2020-11-27T14:00:00Z,30.0,30.0,,,,,,,12.36,,,,,,battery2_v
2020-11-27T15:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2020-11-27T16:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2020-11-27T17:00:00Z,29.0,29.0,,,,,,,12.351,,,,,,battery2_v
2020-11-27T18:00:00Z,29.0,29.0,,,,,,,12.351,,,,,,battery2_v
2020-11-27T19:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2020-11-27T20:00:00Z,29.0,29.0,,,,,,,12.346,,,,,,battery2_v
2020-11-27T21:00:00Z,30.0,30.0,,,,,,,12.346,,,,,,battery2_v
2020-11-27T22:00:00Z,29.0,29.0,,,,,,,12.337,,,,,,battery2_v
2020-11-27T23:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-11-28T00:00:00Z,30.0,30.0,,,,,,,12.332,,,,,,battery2_v
2020-11-28T01:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2020-11-28T02:00:00Z,30.0,30.0,,,,,,,12.398,,,,,,battery2_v
2020-11-28T03:00:00Z,28.0,28.0,,,,,,,12.427,,,,,,battery2_v
2020-11-28T04:00:00Z,30.0,30.0,,,,,,,12.403,,,,,,battery2_v
2020-11-28T05:00:00Z,30.0,30.0,,,,,,,12.422,,,,,,battery2_v
2020-11-28T06:00:00Z,28.0,28.0,,,,,,,12.483,,,,,,battery2_v
2020-11-28T07:00:00Z,30.0,30.0,,,,,,,12.441,,,,,,battery2_v
2020-11-28T08:00:00Z,30.0,30.0,,,,,,,12.351,,,,,,battery2_v
2020-11-28T09:00:00Z,28.0,28.0,,,,,,,12.289,,,,,,battery2_v
2020-11-28T10:00:00Z,30.0,30.0,,,,,,,12.327,,,,,,battery2_v
2020-11-28T11:00:00Z,30.0,30.0,,,,,,,12.322,,,,,,battery2_v
2020-11-28T12:00:00Z,30.0,30.0,,,,,,,12.318,,,,,,battery2_v
2020-11-28T13:00:00Z,29.0,29.0,,,,,,,12.318,,,,,,battery2_v
2020-11-28T14:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2020-11-28T15:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2020-11-28T16:00:00Z,30.0,30.0,,,,,,,12.304,,,,,,battery2_v
2020-11-28T17:00:00Z,29.0,29.0,,,,,,,12.299,,,,,,battery2_v
2020-11-28T18:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2020-11-28T19:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2020-11-28T20:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2020-11-28T21:00:00Z,30.0,30.0,,,,,,,12.289,,,,,,battery2_v
2020-11-28T22:00:00Z,30.0,30.0,,,,,,,12.289,,,,,,battery2_v
2020-11-28T23:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-11-29T00:00:00Z,30.0,30.0,,,,,,,12.289,,,,,,battery2_v
2020-11-29T01:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2020-11-29T02:00:00Z,29.0,29.0,,,,,,,12.417,,,,,,battery2_v
2020-11-29T03:00:00Z,28.0,28.0,,,,,,,12.412,,,,,,battery2_v
2020-11-29T04:00:00Z,30.0,30.0,,,,,,,12.488,,,,,,battery2_v
2020-11-29T05:00:00Z,30.0,30.0,,,,,,,12.431,,,,,,battery2_v
2020-11-29T06:00:00Z,30.0,30.0,,,,,,,12.507,,,,,,battery2_v
2020-11-29T07:00:00Z,30.0,30.0,,,,,,,12.374,,,,,,battery2_v
2020-11-29T08:00:00Z,29.0,29.0,,,,,,,12.313,,,,,,battery2_v
2020-11-29T09:00:00Z,29.0,29.0,,,,,,,12.275,,,,,,battery2_v
2020-11-29T10:00:00Z,29.0,29.0,,,,,,,12.313,,,,,,battery2_v
2020-11-29T11:00:00Z,30.0,30.0,,,,,,,12.308,,,,,,battery2_v
2020-11-29T12:00:00Z,29.0,29.0,,,,,,,12.308,,,,,,battery2_v
2020-11-29T13:00:00Z,30.0,30.0,,,,,,,12.294,,,,,,battery2_v
2020-11-29T14:00:00Z,30.0,30.0,,,,,,,12.299,,,,,,battery2_v
2020-11-29T15:00:00Z,29.0,29.0,,,,,,,12.289,,,,,,battery2_v
2020-11-29T16:00:00Z,29.0,29.0,,,,,,,12.289,,,,,,battery2_v
2020-11-29T17:00:00Z,29.0,29.0,,,,,,,12.289,,,,,,battery2_v
2020-11-29T18:00:00Z,30.0,30.0,,,,,,,12.285,,,,,,battery2_v
2020-11-29T19:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2020-11-29T20:00:00Z,30.0,30.0,,,,,,,12.285,,,,,,battery2_v
2020-11-29T21:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2020-11-29T22:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2020-11-29T23:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-11-30T00:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2020-11-30T01:00:00Z,30.0,30.0,,,,,,,12.289,,,,,,battery2_v
2020-11-30T02:00:00Z,28.0,28.0,,,,,,,12.341,,,,,,battery2_v
2020-11-30T03:00:00Z,30.0,30.0,,,,,,,12.37,,,,,,battery2_v
2020-11-30T04:00:00Z,30.0,30.0,,,,,,,12.384,,,,,,battery2_v
2020-11-30T05:00:00Z,30.0,30.0,,,,,,,12.356,,,,,,battery2_v
2020-11-30T06:00:00Z,30.0,30.0,,,,,,,12.393,,,,,,battery2_v
2020-11-30T07:00:00Z,30.0,30.0,,,,,,,12.37,,,,,,battery2_v
2020-11-30T08:00:00Z,30.0,30.0,,,,,,,12.313,,,,,,battery2_v
2020-11-30T09:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-11-30T10:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-11-30T11:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2020-11-30T12:00:00Z,30.0,30.0,,,,,,,12.27,,,,,,battery2_v
2020-11-30T13:00:00Z,28.0,28.0,,,,,,,12.266,,,,,,battery2_v
2020-11-30T14:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2020-11-30T15:00:00Z,29.0,29.0,,,,,,,12.261,,,,,,battery2_v
2020-11-30T16:00:00Z,28.0,28.0,,,,,,,12.261,,,,,,battery2_v
2020-11-30T17:00:00Z,30.0,30.0,,,,,,,12.256,,,,,,battery2_v
2020-11-30T18:00:00Z,29.0,29.0,,,,,,,12.256,,,,,,battery2_v
2020-11-30T19:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2020-11-30T20:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2020-11-30T21:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-11-30T22:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-11-30T23:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-12-01T00:00:00Z,30.0,30.0,,,,,,,12.247,,,,,,battery2_v
2020-12-01T01:00:00Z,29.0,29.0,,,,,,,12.251,,,,,,battery2_v
2020-12-01T02:00:00Z,29.0,29.0,,,,,,,12.332,,,,,,battery2_v
2020-12-01T03:00:00Z,27.0,27.0,,,,,,,12.422,,,,,,battery2_v
2020-12-01T04:00:00Z,30.0,30.0,,,,,,,12.502,,,,,,battery2_v
2020-12-01T05:00:00Z,30.0,30.0,,,,,,,12.483,,,,,,battery2_v
2020-12-01T06:00:00Z,30.0,30.0,,,,,,,12.384,,,,,,battery2_v
2020-12-01T07:00:00Z,30.0,30.0,,,,,,,12.408,,,,,,battery2_v
2020-12-01T08:00:00Z,30.0,30.0,,,,,,,12.322,,,,,,battery2_v
2020-12-01T09:00:00Z,30.0,30.0,,,,,,,12.275,,,,,,battery2_v
2020-12-01T10:00:00Z,30.0,30.0,,,,,,,12.28,,,,,,battery2_v
2020-12-01T11:00:00Z,29.0,29.0,,,,,,,12.27,,,,,,battery2_v
2020-12-01T12:00:00Z,28.0,28.0,,,,,,,12.261,,,,,,battery2_v
2020-12-01T13:00:00Z,30.0,30.0,,,,,,,12.251,,,,,,battery2_v
2020-12-01T14:00:00Z,29.0,29.0,,,,,,,12.251,,,,,,battery2_v
2020-12-01T15:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2020-12-01T16:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-12-01T17:00:00Z,29.0,29.0,,,,,,,12.237,,,,,,battery2_v
2020-12-01T18:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-12-01T19:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2020-12-01T20:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2020-12-01T21:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2020-12-01T22:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2020-12-01T23:00:00Z,29.0,29.0,,,,,,,12.091,,,,,,battery2_v
2020-12-02T00:00:00Z,30.0,30.0,,,,,,,12.218,,,,,,battery2_v
2020-12-02T01:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2020-12-02T02:00:00Z,30.0,30.0,,,,,,,12.242,,,,,,battery2_v
2020-12-02T03:00:00Z,29.0,29.0,,,,,,,12.27,,,,,,battery2_v
2020-12-02T04:00:00Z,30.0,30.0,,,,,,,12.237,,,,,,battery2_v
2020-12-02T05:00:00Z,30.0,30.0,,,,,,,12.266,,,,,,battery2_v
2020-12-02T06:00:00Z,30.0,30.0,,,,,,,12.223,,,,,,battery2_v
2020-12-02T07:00:00Z,30.0,30.0,,,,,,,12.204,,,,,,battery2_v
2020-12-02T08:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-12-02T09:00:00Z,30.0,30.0,,,,,,,12.162,,,,,,battery2_v
2020-12-02T10:00:00Z,30.0,30.0,,,,,,,12.157,,,,,,battery2_v
2020-12-02T11:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-12-02T12:00:00Z,30.0,30.0,,,,,,,12.199,,,,,,battery2_v
2020-12-02T13:00:00Z,28.0,28.0,,,,,,,12.19,,,,,,battery2_v
2020-12-02T14:00:00Z,30.0,30.0,,,,,,,12.195,,,,,,battery2_v
2020-12-02T15:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-12-02T16:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-12-02T17:00:00Z,29.0,29.0,,,,,,,12.185,,,,,,battery2_v
2020-12-02T18:00:00Z,29.0,29.0,,,,,,,12.181,,,,,,battery2_v
2020-12-02T19:00:00Z,29.0,29.0,,,,,,,12.181,,,,,,battery2_v
2020-12-02T20:00:00Z,27.0,27.0,,,,,,,12.181,,,,,,battery2_v
2020-12-02T21:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-12-02T22:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-12-02T23:00:00Z,30.0,30.0,,,,,,,12.043,,,,,,battery2_v
2020-12-03T00:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-12-03T01:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2020-12-03T02:00:00Z,29.0,29.0,,,,,,,12.233,,,,,,battery2_v
2020-12-03T03:00:00Z,29.0,29.0,,,,,,,12.261,,,,,,battery2_v
2020-12-03T04:00:00Z,30.0,30.0,,,,,,,12.233,,,,,,battery2_v
2020-12-03T05:00:00Z,30.0,30.0,,,,,,,12.228,,,,,,battery2_v
2020-12-03T06:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-12-03T07:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2020-12-03T08:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-12-03T09:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-12-03T10:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-12-03T11:00:00Z,28.0,28.0,,,,,,,12.152,,,,,,battery2_v
2020-12-03T12:00:00Z,30.0,30.0,,,,,,,12.152,,,,,,battery2_v
2020-12-03T13:00:00Z,30.0,30.0,,,,,,,12.147,,,,,,battery2_v
2020-12-03T14:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-12-03T15:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-12-03T16:00:00Z,30.0,30.0,,,,,,,12.143,,,,,,battery2_v
2020-12-03T17:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-12-03T18:00:00Z,29.0,29.0,,,,,,,12.133,,,,,,battery2_v
2020-12-03T19:00:00Z,29.0,29.0,,,,,,,12.133,,,,,,battery2_v
2020-12-03T20:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-12-03T21:00:00Z,30.0,30.0,,,,,,,12.128,,,,,,battery2_v
2020-12-03T22:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2020-12-03T23:00:00Z,29.0,29.0,,,,,,,11.996,,,,,,battery2_v
2020-12-04T00:00:00Z,30.0,30.0,,,,,,,12.124,,,,,,battery2_v
2020-12-04T01:00:00Z,29.0,29.0,,,,,,,12.124,,,,,,battery2_v
2020-12-04T02:00:00Z,30.0,30.0,,,,,,,12.185,,,,,,battery2_v
2020-12-04T03:00:00Z,30.0,30.0,,,,,,,12.209,,,,,,battery2_v
2020-12-04T04:00:00Z,30.0,30.0,,,,,,,12.176,,,,,,battery2_v
2020-12-04T05:00:00Z,29.0,29.0,,,,,,,12.157,,,,,,battery2_v
2020-12-04T06:00:00Z,30.0,30.0,,,,,,,12.166,,,,,,battery2_v
2020-12-04T07:00:00Z,30.0,30.0,,,,,,,12.171,,,,,,battery2_v
2020-12-04T08:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-12-04T09:00:00Z,30.0,30.0,,,,,,,12.072,,,,,,battery2_v
2020-12-04T10:00:00Z,28.0,28.0,,,,,,,12.076,,,,,,battery2_v
2020-12-04T11:00:00Z,30.0,30.0,,,,,,,12.11,,,,,,battery2_v
2020-12-04T12:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2020-12-04T13:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2020-12-04T14:00:00Z,30.0,30.0,,,,,,,12.105,,,,,,battery2_v
2020-12-04T15:00:00Z,28.0,28.0,,,,,,,12.105,,,,,,battery2_v
2020-12-04T16:00:00Z,30.0,30.0,,,,,,,12.1,,,,,,battery2_v
2020-12-04T17:00:00Z,29.0,29.0,,,,,,,12.1,,,,,,battery2_v
2020-12-04T18:00:00Z,30.0,30.0,,,,,,,12.095,,,,,,battery2_v
2020-12-04T19:00:00Z,30.0,30.0,,,,,,,12.091,,,,,,battery2_v
2020-12-04T20:00:00Z,30.0,30.0,,,,,,,12.086,,,,,,battery2_v
2020-12-04T21:00:00Z,27.0,27.0,,,,,,,12.091,,,,,,battery2_v
2020-12-04T22:00:00Z,28.0,28.0,,,,,,,12.081,,,,,,battery2_v
2020-12-04T23:00:00Z,30.0,30.0,,,,,,,11.958,,,,,,battery2_v
2020-12-05T00:00:00Z,29.0,29.0,,,,,,,12.081,,,,,,battery2_v
2020-12-05T01:00:00Z,30.0,30.0,,,,,,,12.081,,,,,,battery2_v
2020-12-05T02:00:00Z,30.0,30.0,,,,,,,12.138,,,,,,battery2_v
2020-12-05T03:00:00Z,29.0,29.0,,,,,,,12.176,,,,,,battery2_v
2020-12-05T04:00:00Z,29.0,29.0,,,,,,,12.162,,,,,,battery2_v
2020-12-05T05:00:00Z,30.0,30.0,,,,,,,12.114,,,,,,battery2_v
2020-12-05T06:00:00Z,29.0,29.0,,,,,,,12.119,,,,,,battery2_v
2020-12-05T07:00:00Z,30.0,30.0,,,,,,,12.119,,,,,,battery2_v
2020-12-05T08:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2020-12-05T09:00:00Z,30.0,30.0,,,,,,,12.029,,,,,,battery2_v
2020-12-05T10:00:00Z,30.0,30.0,,,,,,,12.029,,,,,,battery2_v
2020-12-05T11:00:00Z,30.0,30.0,,,,,,,12.062,,,,,,battery2_v
2020-12-05T12:00:00Z,28.0,28.0,,,,,,,12.062,,,,,,battery2_v
2020-12-05T13:00:00Z,27.0,27.0,,,,,,,12.058,,,,,,battery2_v
2020-12-05T14:00:00Z,29.0,29.0,,,,,,,12.058,,,,,,battery2_v
2020-12-05T15:00:00Z,30.0,30.0,,,,,,,12.053,,,,,,battery2_v
2020-12-05T16:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2020-12-05T17:00:00Z,29.0,29.0,,,,,,,12.048,,,,,,battery2_v
2020-12-05T18:00:00Z,30.0,30.0,,,,,,,12.048,,,,,,battery2_v
2020-12-05T19:00:00Z,28.0,28.0,,,,,,,12.043,,,,,,battery2_v
2020-12-05T20:00:00Z,30.0,30.0,,,,,,,12.043,,,,,,battery2_v
2020-12-05T21:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
2020-12-05T22:00:00Z,30.0,30.0,,,,,,,12.039,,,,,,battery2_v
